blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
0,12,2,1,6,9,6,0,0,0,0,16325,6.4,16171,199,48,-852,-2912,19.9,1632.5,14,0,0,9,6,4,1,1,0,0,17177,7.2,19083,203,71,852,2912,20.3,1717.7,0.0,1.0,0.46153846153846156,0.5384615384615384,0.16666666666666666,0.0,0.4,0.6,2332.1428571428573,1717.7,1617.1,1908.3,0,-17472,-85.2,-291.2
0,15,2,0,3,8,2,0,0,0,0,14478,6.6,16879,205,44,-2153,-2381,20.5,1447.8,88,0,1,8,3,8,2,1,1,0,16631,7.2,19260,215,52,2153,2381,21.5,1663.1,0.0,1.0,0.14563106796116504,0.8543689320388349,0.13333333333333333,0.0,0.2727272727272727,0.7272727272727273,3619.5,1847.888888888889,1687.9,1926.0,0,-7143,-215.3,-238.1
0,33,2,0,2,11,2,1,1,0,0,14099,6.6,16884,201,59,-3938,-2767,20.1,1409.9,18,1,1,11,2,8,0,0,0,0,18037,7.2,19651,218,53,3938,2767,21.8,1803.7,1.0,0.0,0.6470588235294118,0.35294117647058826,0.06060606060606061,0.05555555555555555,0.15384615384615385,0.8461538461538461,4699.666666666667,1503.0833333333333,1688.4,1965.1,-3938,-5534,-393.8,-276.7
0,35,2,0,4,7,6,2,1,1,0,16234,7.0,18544,218,58,-449,-83,21.8,1623.4,19,1,1,7,4,5,0,0,0,0,16683,7.2,18627,202,60,449,83,20.2,1668.3,1.0,0.0,0.6481481481481481,0.35185185185185186,0.05714285714285714,0.05263157894736842,0.36363636363636365,0.6363636363636364,3246.8,2085.375,1854.4,1862.7,-898,-332,-44.9,-8.3
0,10,4,0,7,11,5,1,1,0,0,17892,7.2,18922,205,72,273,1428,20.5,1789.2,43,1,1,11,7,14,0,0,0,0,17619,6.8,17494,191,31,-273,-1428,19.1,1761.9,1.0,0.0,0.18867924528301888,0.8113207547169812,0.4,0.023255813953488372,0.3888888888888889,0.6111111111111112,2236.5,1468.25,1892.2,1749.4,273,9996,27.3,142.8
0,16,2,0,7,5,6,1,1,0,0,16304,6.8,17968,230,43,0,845,23.0,1630.4,15,3,1,5,7,8,0,0,0,0,16304,6.6,17123,234,44,0,-845,23.4,1630.4,1.0,0.0,0.5161290322580645,0.4838709677419355,0.125,0.2,0.5833333333333334,0.4166666666666667,2038.0,2717.3333333333335,1796.8,1712.3,0,5915,0.0,84.5
1,15,1,0,8,10,10,1,0,1,0,16688,6.8,17007,201,51,-1198,-768,20.1,1668.8,18,4,1,10,8,14,1,1,0,0,17886,7.2,17775,209,49,1198,768,20.9,1788.6,0.5,0.5,0.45454545454545453,0.5454545454545454,0.06666666666666667,0.2222222222222222,0.4444444444444444,0.5555555555555556,1854.2222222222222,1626.0,1700.7,1777.5,-1198,-6144,-119.8,-76.8
1,21,17,1,11,6,14,2,1,1,0,18894,6.8,17315,201,51,3536,1244,20.1,1889.4,46,5,0,6,11,5,0,0,0,0,15358,6.6,16071,187,36,-3536,-1244,18.7,1535.8,1.0,0.0,0.31343283582089554,0.6865671641791045,0.8095238095238095,0.10869565217391304,0.6470588235294118,0.35294117647058826,1574.5,2194.0,1731.5,1607.1,7072,13684,353.6,124.4
0,32,3,1,5,9,3,0,0,0,0,15761,6.8,16587,200,36,-1632,-1461,20.0,1576.1,13,7,0,9,5,7,0,0,0,0,17393,7.0,18048,212,28,1632,1461,21.2,1739.3,0.5,0.5,0.7111111111111111,0.28888888888888886,0.09375,0.5384615384615384,0.35714285714285715,0.6428571428571429,2626.8333333333335,1739.3,1658.7,1804.8,0,-7305,-163.2,-146.1
0,11,2,0,4,10,4,0,0,0,0,15028,6.8,17417,207,52,-3472,-2256,20.7,1502.8,19,1,1,10,4,5,1,1,0,0,18500,7.4,19673,230,52,3472,2256,23.0,1850.0,0.0,1.0,0.36666666666666664,0.6333333333333333,0.18181818181818182,0.05263157894736842,0.2857142857142857,0.7142857142857143,3005.6,1681.8181818181818,1741.7,1967.3,0,-9024,-347.2,-225.6
1,16,4,1,9,1,9,1,1,0,0,17239,7.2,19459,232,46,3497,3543,23.2,1723.9,16,1,0,1,9,2,0,0,0,0,13742,6.4,15916,223,53,-3497,-3543,22.3,1374.2,1.0,0.0,0.5,0.5,0.25,0.0625,0.9,0.1,1723.9,6871.0,1945.9,1591.6,3497,31887,349.7,354.3
0,16,0,0,1,5,1,0,0,0,0,14181,6.8,17487,234,49,-2489,-1271,23.4,1418.1,18,1,1,5,1,7,0,0,0,0,16670,7.0,18758,253,49,2489,1271,25.3,1667.0,0.5,0.5,0.47058823529411764,0.5294117647058824,0.0,0.05555555555555555,0.16666666666666666,0.8333333333333334,7090.5,2778.3333333333335,1748.7,1875.8,0,-1271,-248.9,-127.1
0,15,2,1,5,13,3,0,0,0,0,15557,6.6,16910,190,65,-4197,-2772,19.0,1555.7,21,0,0,13,5,20,1,1,0,0,19754,7.2,19682,228,46,4197,2772,22.8,1975.4,0.0,1.0,0.4166666666666667,0.5833333333333334,0.13333333333333333,0.0,0.2777777777777778,0.7222222222222222,2592.8333333333335,1411.0,1691.0,1968.2,0,-13860,-419.7,-277.2
0,15,2,1,6,3,7,1,1,0,0,16067,6.4,16652,218,42,841,-1456,21.8,1606.7,18,5,0,3,6,1,0,0,0,0,15226,7.0,18108,246,53,-841,1456,24.6,1522.6,1.0,0.0,0.45454545454545453,0.5454545454545454,0.13333333333333333,0.2777777777777778,0.6666666666666666,0.3333333333333333,2295.285714285714,3806.5,1665.2,1810.8,841,-8736,84.1,-145.6
0,15,4,0,6,4,10,1,1,0,0,16386,6.6,17424,216,45,742,-654,21.6,1638.6,19,2,1,4,6,3,0,0,0,0,15644,6.8,18078,255,37,-742,654,25.5,1564.4,1.0,0.0,0.4411764705882353,0.5588235294117647,0.26666666666666666,0.10526315789473684,0.6,0.4,2340.8571428571427,3128.8,1742.4,1807.8,742,-3924,74.2,-65.4
0,16,3,1,9,3,8,0,0,0,0,17997,7.6,20432,210,56,3087,2543,21.0,1799.7,40,2,0,3,9,4,1,1,0,0,14910,7.2,17889,225,60,-3087,-2543,22.5,1491.0,0.0,1.0,0.2857142857142857,0.7142857142857143,0.1875,0.05,0.75,0.25,1799.7,3727.5,2043.2,1788.9,0,22887,308.7,254.3
0,14,2,0,5,11,3,0,0,0,1,15961,6.6,16916,199,36,-2066,3,19.9,1596.1,12,1,1,11,5,14,1,1,0,0,18027,6.8,16913,200,56,2066,-3,20.0,1802.7,0.0,1.0,0.5384615384615384,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.3125,0.6875,2660.1666666666665,1502.25,1691.6,1691.3,0,15,-206.6,0.3
0,19,3,0,0,6,0,0,0,0,0,13395,6.8,16282,207,47,-3275,-3254,20.7,1339.5,20,3,1,6,0,5,0,0,0,0,16670,7.2,19536,257,40,3275,3254,25.7,1667.0,0.5,0.5,0.48717948717948717,0.5128205128205128,0.15789473684210525,0.15,0.0,1.0,13395.0,2381.4285714285716,1628.2,1953.6,0,0,-327.5,-325.4
0,18,4,0,5,5,3,1,0,1,0,17048,7.2,18886,249,51,1337,885,24.9,1704.8,15,1,1,5,5,4,0,0,0,0,15711,7.0,18001,199,64,-1337,-885,19.9,1571.1,1.0,0.0,0.5454545454545454,0.45454545454545453,0.2222222222222222,0.06666666666666667,0.5,0.5,2841.3333333333335,2618.5,1888.6,1800.1,1337,4425,133.7,88.5
1,14,2,1,8,4,14,1,1,0,0,16924,6.6,17168,194,59,1258,-124,19.4,1692.4,13,0,0,4,8,5,0,0,0,0,15666,6.8,17292,220,52,-1258,124,22.0,1566.6,1.0,0.0,0.5185185185185185,0.48148148148148145,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,1880.4444444444443,3133.2,1716.8,1729.2,1258,-992,125.8,-12.4
0,19,2,1,2,5,1,1,1,0,0,14902,7.0,17656,242,44,-1186,-892,24.2,1490.2,14,4,0,5,2,6,0,0,0,0,16088,7.0,18548,215,47,1186,892,21.5,1608.8,1.0,0.0,0.5757575757575758,0.42424242424242425,0.10526315789473684,0.2857142857142857,0.2857142857142857,0.7142857142857143,4967.333333333333,2681.3333333333335,1765.6,1854.8,-1186,-1784,-118.6,-89.2
0,14,1,0,3,11,4,0,0,0,0,14341,6.6,16688,184,64,-5295,-3863,18.4,1434.1,18,3,1,11,3,10,1,1,0,0,19636,7.6,20551,260,64,5295,3863,26.0,1963.6,0.0,1.0,0.4375,0.5625,0.07142857142857142,0.16666666666666666,0.21428571428571427,0.7857142857142857,3585.25,1636.3333333333333,1668.8,2055.1,0,-11589,-529.5,-386.3
0,19,3,0,10,7,7,0,0,0,0,17984,7.2,18275,229,44,2086,1202,22.9,1798.4,16,5,1,7,10,5,0,0,0,0,15898,6.8,17073,189,39,-2086,-1202,18.9,1589.8,0.5,0.5,0.5428571428571428,0.45714285714285713,0.15789473684210525,0.3125,0.5882352941176471,0.4117647058823529,1634.909090909091,1987.25,1827.5,1707.3,0,12020,208.6,120.2
0,43,3,0,5,12,7,0,0,0,0,15893,6.8,17285,202,35,-3909,-1904,20.2,1589.3,17,5,1,12,5,13,1,0,1,0,19802,7.2,19189,228,35,3909,1904,22.8,1980.2,0.0,1.0,0.7166666666666667,0.2833333333333333,0.06976744186046512,0.29411764705882354,0.29411764705882354,0.7058823529411765,2648.8333333333335,1523.2307692307693,1728.5,1918.9,0,-9520,-390.9,-190.4
1,18,3,0,5,5,10,1,1,0,0,16138,6.6,16397,208,54,-732,-813,20.8,1613.8,17,0,1,5,5,4,1,0,1,1,16870,6.8,17210,218,40,732,813,21.8,1687.0,0.5,0.5,0.5142857142857142,0.4857142857142857,0.16666666666666666,0.0,0.5,0.5,2689.6666666666665,2811.6666666666665,1639.7,1721.0,-732,-4065,-73.2,-81.3
0,15,2,0,6,2,9,2,1,1,0,16260,6.8,17559,224,49,1481,528,22.4,1626.0,15,3,1,2,6,5,0,0,0,0,14779,6.6,17031,195,64,-1481,-528,19.5,1477.9,1.0,0.0,0.5,0.5,0.13333333333333333,0.2,0.75,0.25,2322.8571428571427,4926.333333333333,1755.9,1703.1,2962,3168,148.1,52.8
0,14,1,0,6,7,10,2,1,1,0,15931,7.0,17903,202,48,-1613,-836,20.2,1593.1,17,1,1,7,6,10,0,0,0,0,17544,7.2,18739,217,58,1613,836,21.7,1754.4,1.0,0.0,0.45161290322580644,0.5483870967741935,0.07142857142857142,0.058823529411764705,0.46153846153846156,0.5384615384615384,2275.8571428571427,2193.0,1790.3,1873.9,-3226,-5016,-161.3,-83.6
1,16,5,1,8,5,16,2,1,1,0,16693,6.4,16725,187,32,2123,1219,18.7,1669.3,14,3,0,5,8,1,0,0,0,0,14570,6.2,15506,172,51,-2123,-1219,17.2,1457.0,1.0,0.0,0.5333333333333333,0.4666666666666667,0.3125,0.21428571428571427,0.6153846153846154,0.38461538461538464,1854.7777777777778,2428.3333333333335,1672.5,1550.6,4246,9752,212.3,121.9
1,18,4,1,9,4,6,2,1,1,0,18200,7.2,19696,247,44,2756,2028,24.7,1820.0,16,3,0,4,9,5,0,0,0,0,15444,7.0,17668,208,51,-2756,-2028,20.8,1544.4,1.0,0.0,0.5294117647058824,0.47058823529411764,0.2222222222222222,0.1875,0.6923076923076923,0.3076923076923077,1820.0,3088.8,1969.6,1766.8,5512,18252,275.6,202.8
0,13,4,0,5,6,6,0,0,0,0,15771,6.8,16977,237,38,-1091,-1990,23.7,1577.1,17,5,1,6,5,5,0,0,0,0,16862,7.2,18967,226,46,1091,1990,22.6,1686.2,0.5,0.5,0.43333333333333335,0.5666666666666667,0.3076923076923077,0.29411764705882354,0.45454545454545453,0.5454545454545454,2628.5,2408.8571428571427,1697.7,1896.7,0,-9950,-109.1,-199.0
1,13,3,1,6,7,8,1,1,0,0,16682,6.8,17677,197,44,-970,-482,19.7,1668.2,18,4,0,7,6,8,0,0,0,0,17652,7.0,18159,227,43,970,482,22.7,1765.2,1.0,0.0,0.41935483870967744,0.5806451612903226,0.23076923076923078,0.2222222222222222,0.46153846153846156,0.5384615384615384,2383.1428571428573,2206.5,1767.7,1815.9,-970,-2892,-97.0,-48.2
1,23,6,1,15,5,17,0,0,0,0,19074,6.6,17514,191,35,3941,2200,19.1,1907.4,19,5,0,5,15,3,0,0,0,0,15133,6.6,15314,199,40,-3941,-2200,19.9,1513.3,0.5,0.5,0.5476190476190477,0.4523809523809524,0.2608695652173913,0.2631578947368421,0.75,0.25,1192.125,2522.1666666666665,1751.4,1531.4,0,33000,394.1,220.0
1,17,4,1,10,5,14,1,1,0,0,19052,7.2,19366,226,64,3754,2642,22.6,1905.2,16,3,0,5,10,7,0,0,0,0,15298,6.8,16724,215,47,-3754,-2642,21.5,1529.8,1.0,0.0,0.5151515151515151,0.48484848484848486,0.23529411764705882,0.1875,0.6666666666666666,0.3333333333333333,1732.0,2549.6666666666665,1936.6,1672.4,3754,26420,375.4,264.2
1,64,4,0,5,9,7,0,0,0,0,15220,6.4,16145,174,46,-3679,-3273,17.4,1522.0,11,5,1,9,5,11,0,0,0,0,18899,7.0,19418,266,64,3679,3273,26.6,1889.9,0.5,0.5,0.8533333333333334,0.14666666666666667,0.0625,0.45454545454545453,0.35714285714285715,0.6428571428571429,2536.6666666666665,1889.9,1614.5,1941.8,0,-16365,-367.9,-327.3
1,14,0,0,11,5,9,1,1,0,0,18604,7.4,20075,214,53,2998,3108,21.4,1860.4,14,3,1,5,11,4,0,0,0,0,15606,7.0,16967,203,42,-2998,-3108,20.3,1560.6,1.0,0.0,0.5,0.5,0.0,0.21428571428571427,0.6875,0.3125,1550.3333333333333,2601.0,2007.5,1696.7,2998,34188,299.8,310.8
1,12,3,0,4,5,3,1,1,0,0,15131,6.8,17618,223,44,-735,46,22.3,1513.1,17,2,1,5,4,5,0,0,0,0,15866,7.0,17572,221,55,735,-46,22.1,1586.6,1.0,0.0,0.41379310344827586,0.5862068965517241,0.25,0.11764705882352941,0.4444444444444444,0.5555555555555556,3026.2,2644.3333333333335,1761.8,1757.2,-735,184,-73.5,4.6
0,17,3,0,1,11,1,0,0,0,0,12789,6.4,15191,157,48,-6470,-5355,15.7,1278.9,15,2,1,11,1,13,1,1,0,0,19259,7.4,20546,256,63,6470,5355,25.6,1925.9,0.0,1.0,0.53125,0.46875,0.17647058823529413,0.13333333333333333,0.08333333333333333,0.9166666666666666,6394.5,1604.9166666666667,1519.1,2054.6,0,-5355,-647.0,-535.5
0,16,3,0,9,8,10,1,1,0,0,17586,7.2,18812,227,56,319,1558,22.7,1758.6,15,2,1,8,9,6,0,0,0,0,17267,6.8,17254,232,35,-319,-1558,23.2,1726.7,1.0,0.0,0.5161290322580645,0.4838709677419355,0.1875,0.13333333333333333,0.5294117647058824,0.47058823529411764,1758.6,1918.5555555555557,1881.2,1725.4,319,14022,31.9,155.8
1,14,1,0,8,8,7,0,0,0,0,16072,6.6,16342,214,42,-1247,-835,21.4,1607.2,21,2,1,8,8,12,1,1,0,0,17319,6.6,17177,229,41,1247,835,22.9,1731.9,0.0,1.0,0.4,0.6,0.07142857142857142,0.09523809523809523,0.5,0.5,1785.7777777777778,1924.3333333333333,1634.2,1717.7,0,-6680,-124.7,-83.5
1,84,1,1,8,5,8,1,0,1,0,17473,7.0,18577,228,48,1179,-736,22.8,1747.3,38,1,0,5,8,5,0,0,0,0,16294,7.4,19313,225,52,-1179,736,22.5,1629.4,1.0,0.0,0.6885245901639344,0.3114754098360656,0.011904761904761904,0.02631578947368421,0.6153846153846154,0.38461538461538464,1941.4444444444443,2715.6666666666665,1857.7,1931.3,1179,-5888,117.9,-73.6
0,14,7,1,5,6,4,0,0,0,0,15693,6.8,17493,230,48,-1285,-2097,23.0,1569.3,39,3,0,6,5,7,2,1,1,0,16978,7.4,19590,236,58,1285,2097,23.6,1697.8,0.0,1.0,0.2641509433962264,0.7358490566037735,0.5,0.07692307692307693,0.45454545454545453,0.5454545454545454,2615.5,2425.4285714285716,1749.3,1959.0,0,-10485,-128.5,-209.7
1,13,4,0,4,3,5,0,0,0,0,16079,7.0,18772,221,54,752,1388,22.1,1607.9,23,2,1,3,4,5,1,1,0,0,15327,6.6,17384,223,52,-752,-1388,22.3,1532.7,0.0,1.0,0.3611111111111111,0.6388888888888888,0.3076923076923077,0.08695652173913043,0.5714285714285714,0.42857142857142855,3215.8,3831.75,1877.2,1738.4,0,5552,75.2,138.8
1,20,7,0,8,5,8,0,0,0,0,17109,7.2,18272,247,40,2006,2256,24.7,1710.9,17,4,1,5,8,7,0,0,0,0,15103,6.6,16016,200,36,-2006,-2256,20.0,1510.3,0.5,0.5,0.5405405405405406,0.4594594594594595,0.35,0.23529411764705882,0.6153846153846154,0.38461538461538464,1901.0,2517.1666666666665,1827.2,1601.6,0,18048,200.6,225.6
1,26,2,1,6,5,9,0,0,0,0,15890,6.6,16918,170,48,-902,-1082,17.0,1589.0,11,4,0,5,6,5,0,0,0,0,16792,7.0,18000,227,58,902,1082,22.7,1679.2,0.5,0.5,0.7027027027027027,0.2972972972972973,0.07692307692307693,0.36363636363636365,0.5454545454545454,0.45454545454545453,2270.0,2798.6666666666665,1691.8,1800.0,0,-6492,-90.2,-108.2
1,10,1,1,7,6,11,2,1,1,0,17410,7.2,18496,239,62,1590,971,23.9,1741.0,12,0,0,6,7,8,0,0,0,0,15820,7.0,17525,216,46,-1590,-971,21.6,1582.0,1.0,0.0,0.45454545454545453,0.5454545454545454,0.1,0.0,0.5384615384615384,0.46153846153846156,2176.25,2260.0,1849.6,1752.5,3180,6797,159.0,97.1
1,11,2,0,9,5,8,1,1,0,0,17491,7.2,19706,216,53,2599,3321,21.6,1749.1,15,1,1,5,9,3,0,0,0,0,14892,6.4,16385,189,47,-2599,-3321,18.9,1489.2,1.0,0.0,0.4230769230769231,0.5769230769230769,0.18181818181818182,0.06666666666666667,0.6428571428571429,0.35714285714285715,1749.1,2482.0,1970.6,1638.5,2599,29889,259.9,332.1
1,14,4,1,8,1,9,1,0,1,0,17887,7.2,19263,221,56,4590,3681,22.1,1788.7,19,3,0,1,8,1,0,0,0,0,13297,6.4,15582,213,40,-4590,-3681,21.3,1329.7,1.0,0.0,0.42424242424242425,0.5757575757575758,0.2857142857142857,0.15789473684210525,0.8888888888888888,0.1111111111111111,1987.4444444444443,6648.5,1926.3,1558.2,4590,29448,459.0,368.1
0,14,5,1,7,4,5,1,1,0,0,17030,7.2,19832,250,49,1207,1638,25.0,1703.0,39,3,0,4,7,8,0,0,0,0,15823,7.0,18194,234,46,-1207,-1638,23.4,1582.3,1.0,0.0,0.2641509433962264,0.7358490566037735,0.35714285714285715,0.07692307692307693,0.6363636363636364,0.36363636363636365,2128.75,3164.6,1983.2,1819.4,1207,11466,120.7,163.8
0,11,3,1,4,3,3,1,1,0,0,15762,7.2,19056,240,56,229,398,24.0,1576.2,13,0,0,3,4,4,0,0,0,0,15533,7.2,18658,239,60,-229,-398,23.9,1553.3,1.0,0.0,0.4583333333333333,0.5416666666666666,0.2727272727272727,0.0,0.5714285714285714,0.42857142857142855,3152.4,3883.25,1905.6,1865.8,229,1592,22.9,39.8
0,15,2,0,3,5,2,1,1,0,0,14444,6.4,16768,231,27,-1501,-878,23.1,1444.4,17,4,1,5,3,4,0,0,0,0,15945,7.0,17646,215,47,1501,878,21.5,1594.5,1.0,0.0,0.46875,0.53125,0.13333333333333333,0.23529411764705882,0.375,0.625,3611.0,2657.5,1676.8,1764.6,-1501,-2634,-150.1,-87.8
1,14,2,0,13,7,14,0,0,0,1,20294,7.0,17966,216,45,3903,1239,21.6,2029.4,15,0,1,7,13,5,0,0,0,0,16391,6.8,16727,171,44,-3903,-1239,17.1,1639.1,0.5,0.5,0.4827586206896552,0.5172413793103449,0.14285714285714285,0.0,0.65,0.35,1449.5714285714287,2048.875,1796.6,1672.7,0,16107,390.3,123.9
1,15,6,0,7,3,7,0,0,0,0,16592,7.0,19045,220,40,1709,880,22.0,1659.2,15,2,1,3,7,1,1,1,0,0,14883,7.2,18165,203,60,-1709,-880,20.3,1488.3,0.0,1.0,0.5,0.5,0.4,0.13333333333333333,0.7,0.3,2074.0,3720.75,1904.5,1816.5,0,6160,170.9,88.0
0,14,5,0,5,5,7,1,1,0,0,16291,6.8,17415,211,56,-699,-580,21.1,1629.1,39,1,1,5,5,3,1,0,1,1,16990,6.8,17995,218,44,699,580,21.8,1699.0,0.5,0.5,0.2641509433962264,0.7358490566037735,0.35714285714285715,0.02564102564102564,0.5,0.5,2715.1666666666665,2831.6666666666665,1741.5,1799.5,-699,-2900,-69.9,-58.0
0,18,3,1,2,7,1,0,0,0,0,14639,6.6,16690,222,40,-2862,-3209,22.2,1463.9,16,4,0,7,2,12,1,1,0,0,17501,7.6,19899,237,62,2862,3209,23.7,1750.1,0.0,1.0,0.5294117647058824,0.47058823529411764,0.16666666666666666,0.25,0.2222222222222222,0.7777777777777778,4879.666666666667,2187.625,1669.0,1989.9,0,-6418,-286.2,-320.9
1,17,1,0,7,8,5,0,0,0,0,16447,7.4,19247,215,52,-1422,345,21.5,1644.7,16,1,1,8,7,10,1,1,0,0,17869,7.2,18902,244,48,1422,-345,24.4,1786.9,0.0,1.0,0.5151515151515151,0.48484848484848486,0.058823529411764705,0.0625,0.4666666666666667,0.5333333333333333,2055.875,1985.4444444444443,1924.7,1890.2,0,2415,-142.2,34.5
1,14,2,1,7,6,9,1,1,0,0,16147,6.6,17632,201,45,-666,-290,20.1,1614.7,14,3,0,6,7,7,0,0,0,0,16813,7.2,17922,217,55,666,290,21.7,1681.3,1.0,0.0,0.5,0.5,0.14285714285714285,0.21428571428571427,0.5384615384615384,0.46153846153846156,2018.375,2401.8571428571427,1763.2,1792.2,-666,-2030,-66.6,-29.0
1,36,0,1,3,2,4,0,0,0,0,15751,7.0,18853,252,56,991,1570,25.2,1575.1,18,3,0,2,3,2,0,0,0,0,14760,6.8,17283,222,56,-991,-1570,22.2,1476.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6,0.4,3937.75,4920.0,1885.3,1728.3,0,4710,99.1,157.0
0,14,3,1,1,8,1,0,0,0,0,14742,6.8,16872,219,51,-2177,-2726,21.9,1474.2,13,2,0,8,1,15,2,1,1,0,16919,7.2,19598,197,61,2177,2726,19.7,1691.9,0.0,1.0,0.5185185185185185,0.48148148148148145,0.21428571428571427,0.15384615384615385,0.1111111111111111,0.8888888888888888,7371.0,1879.888888888889,1687.2,1959.8,0,-2726,-217.7,-272.6
1,16,4,0,6,6,12,1,1,0,0,16618,6.8,17463,192,54,1354,1326,19.2,1661.8,16,3,1,6,6,12,0,0,0,0,15264,6.6,16137,203,31,-1354,-1326,20.3,1526.4,1.0,0.0,0.5,0.5,0.25,0.1875,0.5,0.5,2374.0,2180.5714285714284,1746.3,1613.7,1354,7956,135.4,132.6
0,14,0,0,9,15,7,0,0,0,0,17492,7.2,19413,189,60,-1988,-616,18.9,1749.2,51,2,1,15,9,17,2,1,1,0,19480,7.4,20029,204,56,1988,616,20.4,1948.0,0.0,1.0,0.2153846153846154,0.7846153846153846,0.0,0.0392156862745098,0.375,0.625,1749.2,1217.5,1941.3,2002.9,0,-5544,-198.8,-61.6
1,15,1,1,11,3,13,1,1,0,0,18208,7.4,19838,219,56,3199,2629,21.9,1820.8,37,2,0,3,11,2,0,0,0,0,15009,6.8,17209,209,41,-3199,-2629,20.9,1500.9,1.0,0.0,0.28846153846153844,0.7115384615384616,0.06666666666666667,0.05405405405405406,0.7857142857142857,0.21428571428571427,1517.3333333333333,3752.25,1983.8,1720.9,3199,28919,319.9,262.9
1,17,3,0,3,3,2,1,1,0,0,15584,6.8,17413,230,68,639,-470,23.0,1558.4,35,2,1,3,3,2,1,0,1,0,14945,7.0,17883,215,44,-639,470,21.5,1494.5,0.5,0.5,0.3269230769230769,0.6730769230769231,0.17647058823529413,0.05714285714285714,0.5,0.5,3896.0,3736.25,1741.3,1788.3,639,-1410,63.9,-47.0
1,32,4,1,8,4,11,2,1,1,0,17094,6.8,17845,202,45,1509,-543,20.2,1709.4,17,0,0,4,8,4,0,0,0,0,15585,7.0,18388,220,60,-1509,543,22.0,1558.5,1.0,0.0,0.6530612244897959,0.3469387755102041,0.125,0.0,0.6666666666666666,0.3333333333333333,1899.3333333333333,3117.0,1784.5,1838.8,3018,-4344,150.9,-54.3
0,14,2,1,6,7,8,1,1,0,0,15307,6.4,15025,175,48,-660,-922,17.5,1530.7,44,1,0,7,6,12,0,0,0,0,15967,6.4,15947,171,37,660,922,17.1,1596.7,1.0,0.0,0.2413793103448276,0.7586206896551724,0.14285714285714285,0.022727272727272728,0.46153846153846156,0.5384615384615384,2186.714285714286,1995.875,1502.5,1594.7,-660,-5532,-66.0,-92.2
0,16,1,0,1,8,2,0,0,0,0,13880,6.2,15178,191,54,-3063,-2326,19.1,1388.0,47,1,1,8,1,9,1,1,0,0,16943,6.8,17504,187,40,3063,2326,18.7,1694.3,0.0,1.0,0.25396825396825395,0.746031746031746,0.0625,0.02127659574468085,0.1111111111111111,0.8888888888888888,6940.0,1882.5555555555557,1517.8,1750.4,0,-2326,-306.3,-232.6
1,41,3,1,4,8,4,0,0,0,0,16059,7.0,18190,221,41,-1521,-2185,22.1,1605.9,19,24,0,8,4,14,1,1,0,0,17580,7.4,20375,246,50,1521,2185,24.6,1758.0,0.0,1.0,0.6833333333333333,0.31666666666666665,0.07317073170731707,1.263157894736842,0.3333333333333333,0.6666666666666666,3211.8,1953.3333333333333,1819.0,2037.5,0,-8740,-152.1,-218.5
0,14,4,0,2,6,3,1,1,0,0,15471,7.2,18538,228,65,-814,1199,22.8,1547.1,19,4,1,6,2,10,0,0,0,0,16285,6.8,17339,225,47,814,-1199,22.5,1628.5,1.0,0.0,0.42424242424242425,0.5757575757575758,0.2857142857142857,0.21052631578947367,0.25,0.75,5157.0,2326.4285714285716,1853.8,1733.9,-814,2398,-81.4,119.9
1,13,6,0,12,8,17,1,1,0,0,19198,6.6,17559,199,46,3024,2225,19.9,1919.8,50,2,1,8,12,15,0,0,0,0,16174,6.4,15334,176,34,-3024,-2225,17.6,1617.4,1.0,0.0,0.20634920634920634,0.7936507936507936,0.46153846153846156,0.04,0.6,0.4,1476.7692307692307,1797.111111111111,1755.9,1533.4,3024,26700,302.4,222.5
1,16,2,1,8,10,7,1,1,0,0,16576,7.0,17437,226,34,-1147,-1294,22.6,1657.6,16,6,0,10,8,11,0,0,0,0,17723,7.2,18731,210,35,1147,1294,21.0,1772.3,1.0,0.0,0.5,0.5,0.125,0.375,0.4444444444444444,0.5555555555555556,1841.7777777777778,1611.1818181818182,1743.7,1873.1,-1147,-10352,-114.7,-129.4
