blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
1,12,5,1,6,5,10,1,0,1,0,16348,7.0,17866,225,36,-720,-1208,22.5,1634.8,15,1,0,5,6,9,1,1,0,0,17068,7.2,19074,248,64,720,1208,24.8,1706.8,0.5,0.5,0.4444444444444444,0.5555555555555556,0.4166666666666667,0.06666666666666667,0.5454545454545454,0.45454545454545453,2335.4285714285716,2844.6666666666665,1786.6,1907.4,-720,-7248,-72.0,-120.8
0,37,8,1,3,2,2,1,0,1,0,16091,7.6,20383,256,76,1188,2851,25.6,1609.1,20,2,0,2,3,3,1,1,0,0,14903,7.0,17532,244,56,-1188,-2851,24.4,1490.3,0.5,0.5,0.6491228070175439,0.3508771929824561,0.21621621621621623,0.1,0.6,0.4,4022.75,4967.666666666667,2038.3,1753.2,1188,8553,118.8,285.1
0,44,3,0,4,7,4,1,0,1,0,15475,6.6,16428,195,56,-1972,-1010,19.5,1547.5,16,2,1,7,4,15,0,0,0,0,17447,6.8,17438,230,43,1972,1010,23.0,1744.7,1.0,0.0,0.7333333333333333,0.26666666666666666,0.06818181818181818,0.125,0.36363636363636365,0.6363636363636364,3095.0,2180.875,1642.8,1743.8,-1972,-4040,-197.2,-101.0
0,15,2,0,4,8,5,0,0,0,0,14993,6.6,16251,215,33,-1845,-1879,21.5,1499.3,14,6,1,8,4,10,1,1,0,0,16838,7.0,18130,229,52,1845,1879,22.9,1683.8,0.0,1.0,0.5172413793103449,0.4827586206896552,0.13333333333333333,0.42857142857142855,0.3333333333333333,0.6666666666666666,2998.6,1870.888888888889,1625.1,1813.0,0,-7516,-184.5,-187.9
0,16,2,0,7,9,8,0,0,0,0,15615,6.8,17025,188,39,-3370,-2779,18.8,1561.5,20,2,1,9,7,7,1,0,1,0,18985,7.2,19804,250,52,3370,2779,25.0,1898.5,0.0,1.0,0.4444444444444444,0.5555555555555556,0.125,0.1,0.4375,0.5625,1951.875,1898.5,1702.5,1980.4,0,-19453,-337.0,-277.9
0,16,3,0,4,6,6,1,1,0,0,15407,6.6,17007,232,24,-1122,-302,23.2,1540.7,15,1,1,6,4,8,0,0,0,0,16529,6.8,17309,214,52,1122,302,21.4,1652.9,1.0,0.0,0.5161290322580645,0.4838709677419355,0.1875,0.06666666666666667,0.4,0.6,3081.4,2361.285714285714,1700.7,1730.9,-1122,-1208,-112.2,-30.2
1,18,3,0,5,5,3,1,0,1,0,16009,7.2,19116,206,45,565,2073,20.6,1600.9,21,3,1,5,5,4,0,0,0,0,15444,6.8,17043,218,49,-565,-2073,21.8,1544.4,1.0,0.0,0.46153846153846156,0.5384615384615384,0.16666666666666666,0.14285714285714285,0.5,0.5,2668.1666666666665,2574.0,1911.6,1704.3,565,10365,56.5,207.3
1,15,2,1,4,1,6,1,1,0,0,15508,6.8,17062,217,48,1728,-337,21.7,1550.8,17,3,0,1,4,0,0,0,0,0,13780,6.8,17399,223,47,-1728,337,22.3,1378.0,1.0,0.0,0.46875,0.53125,0.13333333333333333,0.17647058823529413,0.8,0.2,3101.6,6890.0,1706.2,1739.9,1728,-1348,172.8,-33.7
1,16,3,1,12,1,10,0,0,0,0,18849,7.4,19281,231,43,5077,3251,23.1,1884.9,16,4,0,1,12,0,0,0,0,0,13772,6.6,16030,224,41,-5077,-3251,22.4,1377.2,0.5,0.5,0.5,0.5,0.1875,0.25,0.9230769230769231,0.07692307692307693,1449.923076923077,6886.0,1928.1,1603.0,0,39012,507.7,325.1
1,15,1,1,8,10,15,1,1,0,0,17231,7.0,17898,193,59,-1471,-1810,19.3,1723.1,16,5,0,10,8,11,0,0,0,0,18702,7.2,19708,213,52,1471,1810,21.3,1870.2,1.0,0.0,0.4838709677419355,0.5161290322580645,0.06666666666666667,0.3125,0.4444444444444444,0.5555555555555556,1914.5555555555557,1700.1818181818182,1789.8,1970.8,-1471,-14480,-147.1,-181.0
0,13,1,0,5,7,5,1,0,1,0,15814,6.8,17936,229,39,-1706,-685,22.9,1581.4,13,3,1,7,5,10,1,1,0,0,17520,7.0,18621,238,68,1706,685,23.8,1752.0,0.5,0.5,0.5,0.5,0.07692307692307693,0.23076923076923078,0.4166666666666667,0.5833333333333334,2635.6666666666665,2190.0,1793.6,1862.1,-1706,-3425,-170.6,-68.5
0,17,2,1,13,5,16,0,0,0,0,19336,7.2,19116,212,30,4627,4784,21.2,1933.6,14,3,0,5,13,6,0,0,0,0,14709,6.0,14332,175,29,-4627,-4784,17.5,1470.9,0.5,0.5,0.5483870967741935,0.45161290322580644,0.11764705882352941,0.21428571428571427,0.7222222222222222,0.2777777777777778,1381.142857142857,2451.5,1911.6,1433.2,0,62192,462.7,478.4
1,36,3,1,9,2,13,0,0,0,0,19570,7.8,21203,259,74,4826,4472,25.9,1957.0,17,3,0,2,9,4,1,1,0,0,14744,6.6,16731,229,52,-4826,-4472,22.9,1474.4,0.0,1.0,0.6792452830188679,0.32075471698113206,0.08333333333333333,0.17647058823529413,0.8181818181818182,0.18181818181818182,1957.0,4914.666666666667,2120.3,1673.1,0,40248,482.6,447.2
1,17,2,0,5,5,4,1,1,0,0,16660,7.0,19188,217,55,785,1439,21.7,1666.0,18,2,1,5,5,6,0,0,0,0,15875,6.8,17749,200,48,-785,-1439,20.0,1587.5,1.0,0.0,0.4857142857142857,0.5142857142857142,0.11764705882352941,0.1111111111111111,0.5,0.5,2776.6666666666665,2645.8333333333335,1918.8,1774.9,785,7195,78.5,143.9
1,19,5,0,10,8,10,1,1,0,0,17251,6.8,17415,217,46,-733,-541,21.7,1725.1,17,3,1,8,10,13,0,0,0,0,17984,6.8,17956,234,39,733,541,23.4,1798.4,1.0,0.0,0.5277777777777778,0.4722222222222222,0.2631578947368421,0.17647058823529413,0.5555555555555556,0.4444444444444444,1568.2727272727273,1998.2222222222222,1741.5,1795.6,-733,-5410,-73.3,-54.1
1,14,3,1,6,8,7,1,1,0,0,16058,7.0,17515,217,51,-677,-1382,21.7,1605.8,59,5,0,8,6,6,1,0,1,0,16735,7.2,18897,214,56,677,1382,21.4,1673.5,0.5,0.5,0.1917808219178082,0.8082191780821918,0.21428571428571427,0.0847457627118644,0.42857142857142855,0.5714285714285714,2294.0,1859.4444444444443,1751.5,1889.7,-677,-8292,-67.7,-138.2
1,16,3,0,3,2,4,1,1,0,0,14867,7.0,17875,205,52,-178,738,20.5,1486.7,18,3,1,2,3,2,0,0,0,0,15045,6.8,17137,245,49,178,-738,24.5,1504.5,1.0,0.0,0.47058823529411764,0.5294117647058824,0.1875,0.16666666666666666,0.6,0.4,3716.75,5015.0,1787.5,1713.7,-178,2214,-17.8,73.8
1,15,1,1,8,2,10,1,1,0,0,19630,7.2,20181,246,64,5082,2398,24.6,1963.0,16,0,0,2,8,2,0,0,0,0,14548,6.8,17783,226,60,-5082,-2398,22.6,1454.8,1.0,0.0,0.4838709677419355,0.5161290322580645,0.06666666666666667,0.0,0.8,0.2,2181.1111111111113,4849.333333333333,2018.1,1778.3,5082,19184,508.2,239.8
0,12,0,0,6,10,4,0,0,0,0,15475,6.4,15944,205,42,-2395,-3117,20.5,1547.5,37,1,1,10,6,13,1,1,0,0,17870,7.2,19061,210,53,2395,3117,21.0,1787.0,0.0,1.0,0.24489795918367346,0.7551020408163265,0.0,0.02702702702702703,0.375,0.625,2210.714285714286,1624.5454545454545,1594.4,1906.1,0,-18702,-239.5,-311.7
0,17,7,0,3,5,2,2,1,1,0,14303,6.2,15787,187,58,-2657,-2095,18.7,1430.3,21,2,1,5,3,6,0,0,0,0,16960,7.0,17882,237,51,2657,2095,23.7,1696.0,1.0,0.0,0.4473684210526316,0.5526315789473685,0.4117647058823529,0.09523809523809523,0.375,0.625,3575.75,2826.6666666666665,1578.7,1788.2,-5314,-6285,-265.7,-209.5
1,16,4,0,11,2,7,1,1,0,0,17389,7.2,18459,221,52,2577,2588,22.1,1738.9,18,2,1,2,11,2,1,0,1,0,14812,6.6,15871,218,53,-2577,-2588,21.8,1481.2,0.5,0.5,0.47058823529411764,0.5294117647058824,0.25,0.1111111111111111,0.8461538461538461,0.15384615384615385,1449.0833333333333,4937.333333333333,1845.9,1587.1,2577,28468,257.7,258.8
0,16,1,0,9,10,9,0,0,0,0,16731,7.0,17994,191,52,-1625,-442,19.1,1673.1,13,5,1,10,9,12,0,0,0,0,18356,7.0,18436,229,34,1625,442,22.9,1835.6,0.5,0.5,0.5517241379310345,0.4482758620689655,0.0625,0.38461538461538464,0.47368421052631576,0.5263157894736842,1673.1,1668.7272727272727,1799.4,1843.6,0,-3978,-162.5,-44.2
1,17,3,1,4,4,3,0,0,0,0,15812,7.0,17970,241,42,650,128,24.1,1581.2,11,0,0,4,4,4,1,1,0,0,15162,6.8,17842,198,67,-650,-128,19.8,1516.2,0.0,1.0,0.6071428571428571,0.39285714285714285,0.17647058823529413,0.0,0.5,0.5,3162.4,3032.4,1797.0,1784.2,0,512,65.0,12.8
1,22,3,1,9,1,12,0,0,0,0,18681,7.4,20293,249,59,5492,4505,24.9,1868.1,12,0,0,1,9,1,1,0,1,0,13189,6.4,15788,181,48,-5492,-4505,18.1,1318.9,0.0,1.0,0.6470588235294118,0.35294117647058826,0.13636363636363635,0.0,0.9,0.1,1868.1,6594.5,2029.3,1578.8,0,40545,549.2,450.5
1,12,0,0,7,8,7,0,0,0,0,16697,7.0,18511,211,43,-864,-865,21.1,1669.7,13,3,1,8,7,8,0,0,0,0,17561,7.2,19376,226,52,864,865,22.6,1756.1,0.5,0.5,0.48,0.52,0.0,0.23076923076923078,0.4666666666666667,0.5333333333333333,2087.125,1951.2222222222222,1851.1,1937.6,0,-6055,-86.4,-86.5
1,16,6,0,3,5,3,1,1,0,0,16040,7.0,18690,248,72,-877,-813,24.8,1604.0,14,2,1,5,3,6,0,0,0,0,16917,7.2,19503,264,52,877,813,26.4,1691.7,1.0,0.0,0.5333333333333333,0.4666666666666667,0.375,0.14285714285714285,0.375,0.625,4010.0,2819.5,1869.0,1950.3,-877,-2439,-87.7,-81.3
1,84,3,0,5,9,7,0,0,0,0,15791,7.0,17342,192,57,-1892,-580,19.2,1579.1,11,1,1,9,5,12,0,0,0,0,17683,7.2,17922,205,40,1892,580,20.5,1768.3,0.5,0.5,0.8842105263157894,0.11578947368421053,0.03571428571428571,0.09090909090909091,0.35714285714285715,0.6428571428571429,2631.8333333333335,1768.3,1734.2,1792.2,0,-2900,-189.2,-58.0
0,15,3,0,4,6,2,0,0,0,0,15009,6.4,16571,211,44,-1806,-1419,21.1,1500.9,21,4,1,6,4,7,2,1,1,0,16815,7.0,17990,220,59,1806,1419,22.0,1681.5,0.0,1.0,0.4166666666666667,0.5833333333333334,0.2,0.19047619047619047,0.4,0.6,3001.8,2402.1428571428573,1657.1,1799.0,0,-5676,-180.6,-141.9
0,14,1,0,6,5,8,1,1,0,1,17471,6.8,17895,217,56,1019,37,21.7,1747.1,16,2,1,5,6,4,0,0,0,0,16452,6.8,17858,206,55,-1019,-37,20.6,1645.2,1.0,0.0,0.4666666666666667,0.5333333333333333,0.07142857142857142,0.125,0.5454545454545454,0.45454545454545453,2495.8571428571427,2742.0,1789.5,1785.8,1019,222,101.9,3.7
1,13,0,1,8,9,10,1,0,1,0,17563,7.0,18068,190,55,268,789,19.0,1756.3,21,0,0,9,8,13,0,0,0,0,17295,6.6,17279,234,34,-268,-789,23.4,1729.5,1.0,0.0,0.38235294117647056,0.6176470588235294,0.0,0.0,0.47058823529411764,0.5294117647058824,1951.4444444444443,1729.5,1806.8,1727.9,268,6312,26.8,78.9
1,18,4,1,9,7,10,1,1,0,0,16922,6.8,17350,207,36,-251,-1675,20.7,1692.2,15,3,0,7,9,3,0,0,0,0,17173,7.2,19025,221,48,251,1675,22.1,1717.3,1.0,0.0,0.5454545454545454,0.45454545454545453,0.2222222222222222,0.2,0.5625,0.4375,1692.2,2146.625,1735.0,1902.5,-251,-15075,-25.1,-167.5
1,17,2,0,9,6,6,1,1,0,0,17261,7.0,18577,219,56,1704,2023,21.9,1726.1,15,1,1,6,9,8,0,0,0,0,15557,6.6,16554,182,42,-1704,-2023,18.2,1555.7,1.0,0.0,0.53125,0.46875,0.11764705882352941,0.06666666666666667,0.6,0.4,1726.1,2222.4285714285716,1857.7,1655.4,1704,18207,170.4,202.3
1,15,1,1,9,3,8,0,0,0,0,17940,7.4,19752,224,53,3828,2549,22.4,1794.0,13,3,0,3,9,3,1,1,0,0,14112,6.8,17203,200,37,-3828,-2549,20.0,1411.2,0.0,1.0,0.5357142857142857,0.4642857142857143,0.06666666666666667,0.23076923076923078,0.75,0.25,1794.0,3528.0,1975.2,1720.3,0,22941,382.8,254.9
1,15,1,1,2,4,3,0,0,0,0,14767,7.2,18018,236,58,-976,-1408,23.6,1476.7,29,0,0,4,2,4,1,0,1,0,15743,7.2,19426,215,59,976,1408,21.5,1574.3,0.0,1.0,0.3409090909090909,0.6590909090909091,0.06666666666666667,0.0,0.3333333333333333,0.6666666666666666,4922.333333333333,3148.6,1801.8,1942.6,0,-2816,-97.6,-140.8
1,50,4,1,13,6,22,1,1,0,0,20876,7.6,21016,226,56,4988,3720,22.6,2087.6,17,4,0,6,13,6,1,0,1,0,15888,6.8,17296,212,51,-4988,-3720,21.2,1588.8,0.5,0.5,0.746268656716418,0.2537313432835821,0.08,0.23529411764705882,0.6842105263157895,0.3157894736842105,1491.142857142857,2269.714285714286,2101.6,1729.6,4988,48360,498.8,372.0
0,13,0,1,9,9,7,1,1,0,0,17687,6.8,18503,206,56,-609,-504,20.6,1768.7,16,1,0,9,9,13,0,0,0,0,18296,7.0,19007,225,60,609,504,22.5,1829.6,1.0,0.0,0.4482758620689655,0.5517241379310345,0.0,0.0625,0.5,0.5,1768.7,1829.6,1850.3,1900.7,-609,-4536,-60.9,-50.4
0,15,4,1,11,10,9,1,0,1,0,17797,7.0,17892,191,36,354,248,19.1,1779.7,18,2,0,10,11,11,0,0,0,0,17443,6.8,17644,198,44,-354,-248,19.8,1744.3,1.0,0.0,0.45454545454545453,0.5454545454545454,0.26666666666666666,0.1111111111111111,0.5238095238095238,0.47619047619047616,1483.0833333333333,1585.7272727272727,1789.2,1764.4,354,2728,35.4,24.8
1,16,3,1,6,4,2,1,1,0,0,16027,7.0,18775,231,52,276,-106,23.1,1602.7,13,0,0,4,6,4,0,0,0,0,15751,7.2,18881,239,56,-276,106,23.9,1575.1,1.0,0.0,0.5517241379310345,0.4482758620689655,0.1875,0.0,0.6,0.4,2289.5714285714284,3150.2,1877.5,1888.1,276,-636,27.6,-10.6
0,20,5,0,4,9,3,1,1,0,0,15211,6.8,17951,225,56,-3848,-2091,22.5,1521.1,16,2,1,9,4,14,1,0,1,0,19059,7.2,20042,238,68,3848,2091,23.8,1905.9,0.5,0.5,0.5555555555555556,0.4444444444444444,0.25,0.125,0.3076923076923077,0.6923076923076923,3042.2,1905.9,1795.1,2004.2,-3848,-8364,-384.8,-209.1
0,37,4,0,7,7,8,1,1,0,0,17114,7.0,18783,210,41,-218,-840,21.0,1711.4,11,11,1,7,7,6,0,0,0,0,17332,7.4,19623,226,71,218,840,22.6,1733.2,1.0,0.0,0.7708333333333334,0.22916666666666666,0.10810810810810811,1.0,0.5,0.5,2139.25,2166.5,1878.3,1962.3,-218,-5880,-21.8,-84.0
1,82,2,1,10,5,9,2,1,1,0,18408,7.4,19955,208,73,1917,1186,20.8,1840.8,16,3,0,5,10,4,0,0,0,0,16491,7.0,18769,211,41,-1917,-1186,21.1,1649.1,1.0,0.0,0.8367346938775511,0.16326530612244897,0.024390243902439025,0.1875,0.6666666666666666,0.3333333333333333,1673.4545454545455,2748.5,1995.5,1876.9,3834,11860,191.7,118.6
1,15,5,0,4,7,4,0,0,0,0,15777,6.8,17261,229,48,-621,-784,22.9,1577.7,57,1,1,7,4,14,1,1,0,0,16398,7.0,18045,204,56,621,784,20.4,1639.8,0.0,1.0,0.20833333333333334,0.7916666666666666,0.3333333333333333,0.017543859649122806,0.36363636363636365,0.6363636363636364,3155.4,2049.75,1726.1,1804.5,0,-3136,-62.1,-78.4
0,84,0,0,6,14,5,0,0,0,0,15740,6.4,15862,177,49,-4093,-2844,17.7,1574.0,22,1,1,14,6,16,1,1,0,0,19833,7.2,18706,208,41,4093,2844,20.8,1983.3,0.0,1.0,0.7924528301886793,0.20754716981132076,0.0,0.045454545454545456,0.3,0.7,2248.5714285714284,1322.2,1586.2,1870.6,0,-17064,-409.3,-284.4
1,17,4,1,9,8,9,1,1,0,0,17375,6.8,18035,217,50,238,368,21.7,1737.5,21,4,0,8,9,11,0,0,0,0,17137,6.8,17667,207,40,-238,-368,20.7,1713.7,1.0,0.0,0.4473684210526316,0.5526315789473685,0.23529411764705882,0.19047619047619047,0.5294117647058824,0.47058823529411764,1737.5,1904.111111111111,1803.5,1766.7,238,3312,23.8,36.8
1,17,1,1,12,9,8,0,0,0,0,18086,6.8,17120,190,42,1030,705,19.0,1808.6,12,2,0,9,12,9,0,0,0,0,17056,6.6,16415,174,48,-1030,-705,17.4,1705.6,0.5,0.5,0.5862068965517241,0.41379310344827586,0.058823529411764705,0.16666666666666666,0.5714285714285714,0.42857142857142855,1391.2307692307693,1705.6,1712.0,1641.5,0,8460,103.0,70.5
1,12,4,0,7,4,12,0,0,0,0,16526,6.6,17213,211,54,562,249,21.1,1652.6,21,3,1,4,7,9,1,1,0,0,15964,6.8,16964,233,48,-562,-249,23.3,1596.4,0.0,1.0,0.36363636363636365,0.6363636363636364,0.3333333333333333,0.14285714285714285,0.6363636363636364,0.36363636363636365,2065.75,3192.8,1721.3,1696.4,0,1743,56.2,24.9
0,14,5,1,7,3,14,1,1,0,0,16594,7.0,18266,217,51,611,290,21.7,1659.4,18,1,0,3,7,1,0,0,0,0,15983,6.8,17976,239,60,-611,-290,23.9,1598.3,1.0,0.0,0.4375,0.5625,0.35714285714285715,0.05555555555555555,0.7,0.3,2074.25,3995.75,1826.6,1797.6,611,2030,61.1,29.0
0,15,1,1,3,4,2,0,0,0,0,15409,6.8,17883,240,44,-729,-900,24.0,1540.9,35,0,0,4,3,4,0,0,0,0,16138,7.0,18783,250,44,729,900,25.0,1613.8,0.5,0.5,0.3,0.7,0.06666666666666667,0.0,0.42857142857142855,0.5714285714285714,3852.25,3227.6,1788.3,1878.3,0,-2700,-72.9,-90.0
0,14,3,1,4,4,9,1,1,0,0,15823,6.8,17501,230,46,-211,-1817,23.0,1582.3,36,4,0,4,4,4,0,0,0,0,16034,7.2,19318,233,64,211,1817,23.3,1603.4,1.0,0.0,0.28,0.72,0.21428571428571427,0.1111111111111111,0.5,0.5,3164.6,3206.8,1750.1,1931.8,-211,-7268,-21.1,-181.7
0,16,3,0,7,11,11,0,0,0,0,16792,6.4,16518,198,52,-2787,-2662,19.8,1679.2,13,6,1,11,7,11,2,1,1,0,19579,7.2,19180,216,63,2787,2662,21.6,1957.9,0.0,1.0,0.5517241379310345,0.4482758620689655,0.1875,0.46153846153846156,0.3888888888888889,0.6111111111111112,2099.0,1631.5833333333333,1651.8,1918.0,0,-18634,-278.7,-266.2
0,17,3,1,5,7,9,1,1,0,0,15288,6.6,16534,206,57,-861,131,20.6,1528.8,25,3,0,7,5,13,0,0,0,0,16149,6.6,16403,200,34,861,-131,20.0,1614.9,1.0,0.0,0.40476190476190477,0.5952380952380952,0.17647058823529413,0.12,0.4166666666666667,0.5833333333333334,2548.0,2018.625,1653.4,1640.3,-861,655,-86.1,13.1
1,18,3,1,7,4,10,1,1,0,0,16753,6.8,17461,220,39,2015,857,22.0,1675.3,17,5,0,4,7,2,1,0,1,0,14738,6.4,16604,171,60,-2015,-857,17.1,1473.8,0.5,0.5,0.5142857142857142,0.4857142857142857,0.16666666666666666,0.29411764705882354,0.6363636363636364,0.36363636363636365,2094.125,2947.6,1746.1,1660.4,2015,5999,201.5,85.7
0,13,0,1,4,3,6,0,0,0,0,15500,7.0,18238,216,44,-403,-26,21.6,1550.0,57,5,0,3,4,3,1,1,0,0,15903,7.0,18264,242,54,403,26,24.2,1590.3,0.0,1.0,0.18571428571428572,0.8142857142857143,0.0,0.08771929824561403,0.5714285714285714,0.42857142857142855,3100.0,3975.75,1823.8,1826.4,0,-104,-40.3,-2.6
1,11,3,1,9,7,14,1,1,0,0,17631,7.0,17645,199,38,1328,1043,19.9,1763.1,16,0,0,7,9,7,0,0,0,0,16303,6.6,16602,188,56,-1328,-1043,18.8,1630.3,1.0,0.0,0.4074074074074074,0.5925925925925926,0.2727272727272727,0.0,0.5625,0.4375,1763.1,2037.875,1764.5,1660.2,1328,9387,132.8,104.3
0,18,2,0,15,6,15,0,0,0,0,19931,7.0,18115,213,40,4375,3249,21.3,1993.1,17,1,1,6,15,6,0,0,0,0,15556,6.2,14866,169,40,-4375,-3249,16.9,1555.6,0.5,0.5,0.5142857142857142,0.4857142857142857,0.1111111111111111,0.058823529411764705,0.7142857142857143,0.2857142857142857,1245.6875,2222.285714285714,1811.5,1486.6,0,48735,437.5,324.9
0,22,5,0,2,2,1,1,1,0,0,14569,6.6,16559,227,38,-676,-864,22.7,1456.9,13,12,1,2,2,3,0,0,0,0,15245,6.8,17423,236,46,676,864,23.6,1524.5,1.0,0.0,0.6285714285714286,0.37142857142857144,0.22727272727272727,0.9230769230769231,0.5,0.5,4856.333333333333,5081.666666666667,1655.9,1742.3,-676,-1728,-67.6,-86.4
1,38,2,1,7,6,6,0,0,0,0,17232,7.2,18525,238,54,672,411,23.8,1723.2,16,2,0,6,7,13,1,1,0,0,16560,7.0,18114,210,52,-672,-411,21.0,1656.0,0.0,1.0,0.7037037037037037,0.2962962962962963,0.05263157894736842,0.125,0.5384615384615384,0.46153846153846156,2154.0,2365.714285714286,1852.5,1811.4,0,2877,67.2,41.1
1,17,5,0,6,4,9,0,0,0,0,17096,7.2,19253,241,63,419,462,24.1,1709.6,14,4,1,4,6,5,1,1,0,0,16677,7.2,18791,247,60,-419,-462,24.7,1667.7,0.0,1.0,0.5483870967741935,0.45161290322580644,0.29411764705882354,0.2857142857142857,0.6,0.4,2442.285714285714,3335.4,1925.3,1879.1,0,2772,41.9,46.2
1,16,4,0,2,5,2,1,1,0,0,15103,7.0,18559,246,66,-1761,-881,24.6,1510.3,18,2,1,5,2,6,1,0,1,0,16864,7.4,19440,268,52,1761,881,26.8,1686.4,0.5,0.5,0.47058823529411764,0.5294117647058824,0.25,0.1111111111111111,0.2857142857142857,0.7142857142857143,5034.333333333333,2810.6666666666665,1855.9,1944.0,-1761,-1762,-176.1,-88.1
1,18,3,0,4,3,3,1,1,0,0,15442,7.2,18590,220,64,-79,-815,22.0,1544.2,51,3,1,3,4,4,1,0,1,0,15521,7.2,19405,217,72,79,815,21.7,1552.1,0.5,0.5,0.2608695652173913,0.7391304347826086,0.16666666666666666,0.058823529411764705,0.5714285714285714,0.42857142857142855,3088.4,3880.25,1859.0,1940.5,-79,-3260,-7.9,-81.5
0,14,5,0,4,5,4,1,1,0,0,15129,7.0,17887,197,61,-1330,-639,19.7,1512.9,14,4,1,5,4,4,0,0,0,0,16459,7.0,18526,241,56,1330,639,24.1,1645.9,1.0,0.0,0.5,0.5,0.35714285714285715,0.2857142857142857,0.4444444444444444,0.5555555555555556,3025.8,2743.1666666666665,1788.7,1852.6,-1330,-2556,-133.0,-63.9
1,15,3,0,5,3,5,0,0,0,0,16564,7.0,18605,222,63,1436,1597,22.2,1656.4,14,4,1,3,5,5,1,1,0,0,15128,6.8,17008,221,52,-1436,-1597,22.1,1512.8,0.0,1.0,0.5172413793103449,0.4827586206896552,0.2,0.2857142857142857,0.625,0.375,2760.6666666666665,3782.0,1860.5,1700.8,0,7985,143.6,159.7
1,17,5,0,7,7,8,0,0,0,0,16310,6.8,17712,219,44,464,426,21.9,1631.0,16,2,1,7,7,4,1,1,0,0,15846,6.8,17286,212,48,-464,-426,21.2,1584.6,0.0,1.0,0.5151515151515151,0.48484848484848486,0.29411764705882354,0.125,0.5,0.5,2038.75,1980.75,1771.2,1728.6,0,2982,46.4,42.6
1,20,7,0,7,4,10,0,0,0,0,16082,6.8,17134,199,49,287,289,19.9,1608.2,31,4,1,4,7,4,0,0,0,0,15795,6.6,16845,209,52,-287,-289,20.9,1579.5,0.5,0.5,0.39215686274509803,0.6078431372549019,0.35,0.12903225806451613,0.6363636363636364,0.36363636363636365,2010.25,3159.0,1713.4,1684.5,0,2023,28.7,28.9
1,20,1,0,9,9,10,1,1,0,0,17569,6.8,17411,228,37,-116,-303,22.8,1756.9,18,4,1,9,9,11,1,0,1,0,17685,7.0,17714,207,45,116,303,20.7,1768.5,0.5,0.5,0.5263157894736842,0.47368421052631576,0.05,0.2222222222222222,0.5,0.5,1756.9,1768.5,1741.1,1771.4,-116,-2727,-11.6,-30.3
0,20,4,0,4,6,4,1,0,1,0,15888,7.4,18421,234,65,-205,1064,23.4,1588.8,18,2,1,6,4,7,0,0,0,0,16093,7.0,17357,217,32,205,-1064,21.7,1609.3,1.0,0.0,0.5263157894736842,0.47368421052631576,0.2,0.1111111111111111,0.4,0.6,3177.6,2299.0,1842.1,1735.7,-205,4256,-20.5,106.4
1,15,0,1,2,4,4,1,1,0,0,13946,6.6,16402,211,44,-1896,-2216,21.1,1394.6,14,3,0,4,2,5,0,0,0,0,15842,7.0,18618,232,55,1896,2216,23.2,1584.2,1.0,0.0,0.5172413793103449,0.4827586206896552,0.0,0.21428571428571427,0.3333333333333333,0.6666666666666666,4648.666666666667,3168.4,1640.2,1861.8,-1896,-4432,-189.6,-221.6
1,16,3,0,1,6,0,0,0,0,0,13775,7.0,17208,206,61,-2217,-715,20.6,1377.5,18,4,1,6,1,6,1,1,0,0,15992,6.8,17923,242,40,2217,715,24.2,1599.2,0.0,1.0,0.47058823529411764,0.5294117647058824,0.1875,0.2222222222222222,0.14285714285714285,0.8571428571428571,6887.5,2284.5714285714284,1720.8,1792.3,0,-715,-221.7,-71.5
1,19,2,1,2,7,2,1,1,0,0,15222,7.0,17812,231,64,-1586,410,23.1,1522.2,17,5,0,7,2,14,1,0,1,0,16808,6.8,17402,211,64,1586,-410,21.1,1680.8,0.5,0.5,0.5277777777777778,0.4722222222222222,0.10526315789473684,0.29411764705882354,0.2222222222222222,0.7777777777777778,5074.0,2101.0,1781.2,1740.2,-1586,820,-158.6,41.0
1,16,3,0,11,7,16,1,1,0,0,18421,7.2,18519,232,44,2256,725,23.2,1842.1,16,3,1,7,11,7,0,0,0,0,16165,6.8,17794,222,35,-2256,-725,22.2,1616.5,1.0,0.0,0.5,0.5,0.1875,0.1875,0.6111111111111112,0.3888888888888889,1535.0833333333333,2020.625,1851.9,1779.4,2256,7975,225.6,72.5
